E,Construction,g_100-199,DOLLARS(millions),367,Salaries and wages paid,2011,
E,Construction,g_100-199, grants and subsidies", government funding,"Sales,2011,
E,Construction,g_100-199,DOLLARS(millions),1872,Total income,2011,
E,Construction,g_100-199,DOLLARS(millions),1750,Total expenditure,2011,
E,Construction,g_100-199,DOLLARS(millions),125,Operating profit before tax,2011,
E,Construction,g_100-199,DOLLARS(millions),1268,Total assets,2011,
E,Construction,g_100-199,DOLLARS(millions),462,Fixed tangible assets,2011,
E,Construction,h_200+,COUNT,39,Activity unit,2011,
E,Construction,h_200+,COUNT,22215,Rolling mean employees,2011,
E,Construction,h_200+,DOLLARS(millions),1522,Salaries and wages paid,2011,
E,Construction,h_200+, grants and subsidies", government funding,"Sales,2011,
E,Construction,h_200+,DOLLARS(millions),6579,Total income,2011,
E,Construction,h_200+,DOLLARS(millions),6294,Total expenditure,2011,
E,Construction,h_200+,DOLLARS(millions),330,Operating profit before tax,2011,
E,Construction,h_200+,DOLLARS(millions),3755,Total assets,2011,
E,Construction,h_200+,DOLLARS(millions),624,Fixed tangible assets,2011,
E,Construction,i_Industry_Total,COUNT,49938,Activity unit,2011,
E,Construction,i_Industry_Total,COUNT,114027,Rolling mean employees,2011,
E,Construction,i_Industry_Total,DOLLARS(millions),6947,Salaries and wages paid,2011,
E,Construction,i_Industry_Total, grants and subsidies", government funding,"Sales,2011,
E,Construction,i_Industry_Total,DOLLARS(millions),32500,Total income,2011,
E,Construction,i_Industry_Total,DOLLARS(millions),30737,Total expenditure,2011,
E,Construction,i_Industry_Total,DOLLARS(millions),1849,Operating profit before tax,2011,
E,Construction,i_Industry_Total,DOLLARS(millions),20602,Total assets,2011,
E,Construction,i_Industry_Total,DOLLARS(millions),5278,Fixed tangible assets,2011,
F,Wholesale Trade,a_0,COUNT,7896,Activity unit,2011,
F,Wholesale Trade,a_0,COUNT,0,Rolling mean employees,2011,
F,Wholesale Trade,a_0,DOLLARS(millions),247,Salaries and wages paid,2011,
F,Wholesale Trade,a_0, grants and subsidies", government funding,"Sales,2011,
F,Wholesale Trade,a_0,DOLLARS(millions),6809,Total income,2011,
F,Wholesale Trade,a_0,DOLLARS(millions),6564,Total expenditure,2011,
F,Wholesale Trade,a_0,DOLLARS(millions),184,Operating profit before tax,2011,
F,Wholesale Trade,a_0,DOLLARS(millions),3348,Total assets,2011,
F,Wholesale Trade,a_0,DOLLARS(millions),609,Fixed tangible assets,2011,
F,Wholesale Trade,b_1-5,COUNT,6009,Activity unit,2011,
F,Wholesale Trade,b_1-5,COUNT,13263,Rolling mean employees,2011,
F,Wholesale Trade,b_1-5,DOLLARS(millions),725,Salaries and wages paid,2011,
F,Wholesale Trade,b_1-5, grants and subsidies", government funding,"Sales,2011,
F,Wholesale Trade,b_1-5,DOLLARS(millions),8617,Total income,2011,
F,Wholesale Trade,b_1-5,DOLLARS(millions),8219,Total expenditure,2011,
F,Wholesale Trade,b_1-5,DOLLARS(millions),479,Operating profit before tax,2011,
F,Wholesale Trade,b_1-5,DOLLARS(millions),4192,Total assets,2011,
F,Wholesale Trade,b_1-5,DOLLARS(millions),513,Fixed tangible assets,2011,
F,Wholesale Trade,c_6-9,COUNT,1107,Activity unit,2011,
F,Wholesale Trade,c_6-9,COUNT,7977,Rolling mean employees,2011,
F,Wholesale Trade,c_6-9,DOLLARS(millions),399,Salaries and wages paid,2011,
F,Wholesale Trade,c_6-9, grants and subsidies", government funding,"Sales,2011,
F,Wholesale Trade,c_6-9,DOLLARS(millions),4195,Total income,2011,
F,Wholesale Trade,c_6-9,DOLLARS(millions),4000,Total expenditure,2011,
F,Wholesale Trade,c_6-9,DOLLARS(millions),259,Operating profit before tax,2011,
F,Wholesale Trade,c_6-9,DOLLARS(millions),1983,Total assets,2011,
F,Wholesale Trade,c_6-9,DOLLARS(millions),226,Fixed tangible assets,2011,
F,Wholesale Trade,d_10-19,COUNT,978,Activity unit,2011,
F,Wholesale Trade,d_10-19,COUNT,13197,Rolling mean employees,2011,
F,Wholesale Trade,d_10-19,DOLLARS(millions),702,Salaries and wages paid,2011,
F,Wholesale Trade,d_10-19, grants and subsidies", government funding,"Sales,2011,
F,Wholesale Trade,d_10-19,DOLLARS(millions),8044,Total income,2011,
F,Wholesale Trade,d_10-19,DOLLARS(millions),7951,Total expenditure,2011,
F,Wholesale Trade,d_10-19,DOLLARS(millions),391,Operating profit before tax,2011,
F,Wholesale Trade,d_10-19,DOLLARS(millions),3524,Total assets,2011,
F,Wholesale Trade,d_10-19,DOLLARS(millions),286,Fixed tangible assets,2011,
F,Wholesale Trade,e_20-49,COUNT,561,Activity unit,2011,
F,Wholesale Trade,e_20-49,COUNT,16770,Rolling mean employees,2011,
F,Wholesale Trade,e_20-49,DOLLARS(millions),986,Salaries and wages paid,2011,
F,Wholesale Trade,e_20-49, grants and subsidies", government funding,"Sales,2011,
F,Wholesale Trade,e_20-49,DOLLARS(millions),10539,Total income,2011,
F,Wholesale Trade,e_20-49,DOLLARS(millions),10140,Total expenditure,2011,
F,Wholesale Trade,e_20-49,DOLLARS(millions),536,Operating profit before tax,2011,
F,Wholesale Trade,e_20-49,DOLLARS(millions),5584,Total assets,2011,
F,Wholesale Trade,e_20-49,DOLLARS(millions),551,Fixed tangible assets,2011,
F,Wholesale Trade,f_50-99,COUNT,195,Activity unit,2011,
F,Wholesale Trade,f_50-99,COUNT,12966,Rolling mean employees,2011,
F,Wholesale Trade,f_50-99,DOLLARS(millions),769,Salaries and wages paid,2011,
F,Wholesale Trade,f_50-99, grants and subsidies", government funding,"Sales,2011,
F,Wholesale Trade,f_50-99,DOLLARS(millions),8759,Total income,2011,
F,Wholesale Trade,f_50-99,DOLLARS(millions),8540,Total expenditure,2011,
F,Wholesale Trade,f_50-99,DOLLARS(millions),398,Operating profit before tax,2011,
F,Wholesale Trade,f_50-99,DOLLARS(millions),4980,Total assets,2011,
F,Wholesale Trade,f_50-99,DOLLARS(millions),428,Fixed tangible assets,2011,
F,Wholesale Trade,g_100-199,COUNT,60,Activity unit,2011,
F,Wholesale Trade,g_100-199,COUNT,8424,Rolling mean employees,2011,
F,Wholesale Trade,g_100-199,DOLLARS(millions),532,Salaries and wages paid,2011,
F,Wholesale Trade,g_100-199, grants and subsidies", government funding,"Sales,2011,
F,Wholesale Trade,g_100-199,DOLLARS(millions),7085,Total income,2011,
F,Wholesale Trade,g_100-199,DOLLARS(millions),6670,Total expenditure,2011,
F,Wholesale Trade,g_100-199,DOLLARS(millions),509,Operating profit before tax,2011,
F,Wholesale Trade,g_100-199,DOLLARS(millions),3566,Total assets,2011,
F,Wholesale Trade,g_100-199,DOLLARS(millions),329,Fixed tangible assets,2011,
F,Wholesale Trade,h_200+,COUNT,57,Activity unit,2011,
F,Wholesale Trade,h_200+,COUNT,24741,Rolling mean employees,2011,
F,Wholesale Trade,h_200+,DOLLARS(millions),1335,Salaries and wages paid,2011,
F,Wholesale Trade,h_200+, grants and subsidies", government funding,"Sales,2011,
F,Wholesale Trade,h_200+,DOLLARS(millions),23991,Total income,2011,
F,Wholesale Trade,h_200+,DOLLARS(millions),23752,Total expenditure,2011,
F,Wholesale Trade,h_200+,DOLLARS(millions),409,Operating profit before tax,2011,
F,Wholesale Trade,h_200+,DOLLARS(millions),8344,Total assets,2011,
F,Wholesale Trade,h_200+,DOLLARS(millions),1116,Fixed tangible assets,2011,
F,Wholesale Trade,i_Industry_Total,COUNT,16869,Activity unit,2011,
F,Wholesale Trade,i_Industry_Total,COUNT,97341,Rolling mean employees,2011,
F,Wholesale Trade,i_Industry_Total,DOLLARS(millions),5695,Salaries and wages paid,2011,
F,Wholesale Trade,i_Industry_Total, grants and subsidies", government funding,"Sales,2011,
F,Wholesale Trade,i_Industry_Total,DOLLARS(millions),78040,Total income,2011,
F,Wholesale Trade,i_Industry_Total,DOLLARS(millions),75835,Total expenditure,2011,
F,Wholesale Trade,i_Industry_Total,DOLLARS(millions),3164,Operating profit before tax,2011,
F,Wholesale Trade,i_Industry_Total,DOLLARS(millions),35521,Total assets,2011,
F,Wholesale Trade,i_Industry_Total,DOLLARS(millions),4058,Fixed tangible assets,2011,
G,Retail Trade,a_0,COUNT,10881,Activity unit,2011,
G,Retail Trade,a_0,COUNT,0,Rolling mean employees,2011,
G,Retail Trade,a_0,DOLLARS(millions),183,Salaries and wages paid,2011,
G,Retail Trade,a_0, grants and subsidies", government funding,"Sales,2011,
G,Retail Trade,a_0,DOLLARS(millions),2894,Total income,2011,
G,Retail Trade,a_0,DOLLARS(millions),2813,Total expenditure,2011,
G,Retail Trade,a_0,DOLLARS(millions),93,Operating profit before tax,2011,
G,Retail Trade,a_0,DOLLARS(millions),1773,Total assets,2011,
G,Retail Trade,a_0,DOLLARS(millions),583,Fixed tangible assets,2011,
G,Retail Trade,b_1-5,COUNT,10479,Activity unit,2011,
G,Retail Trade,b_1-5,COUNT,23283,Rolling mean employees,2011,
G,Retail Trade,b_1-5,DOLLARS(millions),698,Salaries and wages paid,2011,
G,Retail Trade,b_1-5, grants and subsidies", government funding,"Sales,2011,
G,Retail Trade,b_1-5,DOLLARS(millions),6612,Total income,2011,
G,Retail Trade,b_1-5,DOLLARS(millions),6387,Total expenditure,2011,
G,Retail Trade,b_1-5,DOLLARS(millions),236,Operating profit before tax,2011,
G,Retail Trade,b_1-5,DOLLARS(millions),2829,Total assets,2011,
G,Retail Trade,b_1-5,DOLLARS(millions),587,Fixed tangible assets,2011,
G,Retail Trade,c_6-9,COUNT,2109,Activity unit,2011,
G,Retail Trade,c_6-9,COUNT,14955,Rolling mean employees,2011,
G,Retail Trade,c_6-9,DOLLARS(millions),470,Salaries and wages paid,2011,
G,Retail Trade,c_6-9, grants and subsidies", government funding,"Sales,2011,
G,Retail Trade,c_6-9,DOLLARS(millions),3436,Total income,2011,
G,Retail Trade,c_6-9,DOLLARS(millions),3336,Total expenditure,2011,
G,Retail Trade,c_6-9,DOLLARS(millions),97,Operating profit before tax,2011,
G,Retail Trade,c_6-9,DOLLARS(millions),1287,Total assets,2011,
G,Retail Trade,c_6-9,DOLLARS(millions),205,Fixed tangible assets,2011,
G,Retail Trade,d_10-19,COUNT,1551,Activity unit,2011,
G,Retail Trade,d_10-19,COUNT,20532,Rolling mean employees,2011,
G,Retail Trade,d_10-19,DOLLARS(millions),654,Salaries and wages paid,2011,
G,Retail Trade,d_10-19, grants and subsidies", government funding,"Sales,2011,
G,Retail Trade,d_10-19,DOLLARS(millions),5605,Total income,2011,
G,Retail Trade,d_10-19,DOLLARS(millions),5536,Total expenditure,2011,
G,Retail Trade,d_10-19,DOLLARS(millions),57,Operating profit before tax,2011,
G,Retail Trade,d_10-19,DOLLARS(millions),1711,Total assets,2011,
G,Retail Trade,d_10-19,DOLLARS(millions),250,Fixed tangible assets,2011,
G,Retail Trade,e_20-49,COUNT,513,Activity unit,2011,
G,Retail Trade,e_20-49,COUNT,14346,Rolling mean employees,2011,
G,Retail Trade,e_20-49,DOLLARS(millions),515,Salaries and wages paid,2011,
G,Retail Trade,e_20-49, grants and subsidies", government funding,"Sales,2011,
G,Retail Trade,e_20-49,DOLLARS(millions),4294,Total income,2011,
G,Retail Trade,e_20-49,DOLLARS(millions),4256,Total expenditure,2011,
G,Retail Trade,e_20-49,DOLLARS(millions),73,Operating profit before tax,2011,
G,Retail Trade,e_20-49,DOLLARS(millions),1317,Total assets,2011,
G,Retail Trade,e_20-49,DOLLARS(millions),282,Fixed tangible assets,2011,
G,Retail Trade,f_50-99,COUNT,204,Activity unit,2011,
G,Retail Trade,f_50-99,COUNT,14229,Rolling mean employees,2011,
G,Retail Trade,f_50-99,DOLLARS(millions),460,Salaries and wages paid,2011,
G,Retail Trade,f_50-99, grants and subsidies", government funding,"Sales,2011,
G,Retail Trade,f_50-99,DOLLARS(millions),4700,Total income,2011,
G,Retail Trade,f_50-99,DOLLARS(millions),4626,Total expenditure,2011,
G,Retail Trade,f_50-99,DOLLARS(millions),76,Operating profit before tax,2011,
G,Retail Trade,f_50-99,DOLLARS(millions),1212,Total assets,2011,
G,Retail Trade,f_50-99,DOLLARS(millions),196,Fixed tangible assets,2011,
G,Retail Trade,g_100-199,COUNT,162,Activity unit,2011,
G,Retail Trade,g_100-199,COUNT,22755,Rolling mean employees,2011,
G,Retail Trade,g_100-199,DOLLARS(millions),627,Salaries and wages paid,2011,
G,Retail Trade,g_100-199, grants and subsidies", government funding,"Sales,2011,
G,Retail Trade,g_100-199,DOLLARS(millions),6120,Total income,2011,
G,Retail Trade,g_100-199,DOLLARS(millions),5999,Total expenditure,2011,
G,Retail Trade,g_100-199,DOLLARS(millions),142,Operating profit before tax,2011,
G,Retail Trade,g_100-199,DOLLARS(millions),1812,Total assets,2011,
G,Retail Trade,g_100-199,DOLLARS(millions),387,Fixed tangible assets,2011,
G,Retail Trade,h_200+,COUNT,126,Activity unit,2011,
G,Retail Trade,h_200+,COUNT,80130,Rolling mean employees,2011,
G,Retail Trade,h_200+,DOLLARS(millions),2323,Salaries and wages paid,2011,
G,Retail Trade,h_200+, grants and subsidies", government funding,"Sales,2011,
G,Retail Trade,h_200+,DOLLARS(millions),20966,Total income,2011,
G,Retail Trade,h_200+,DOLLARS(millions),20156,Total expenditure,2011,
G,Retail Trade,h_200+,DOLLARS(millions),869,Operating profit before tax,2011,
G,Retail Trade,h_200+,DOLLARS(millions),9129,Total assets,2011,
G,Retail Trade,h_200+,DOLLARS(millions),2361,Fixed tangible assets,2011,
G,Retail Trade,i_Industry_Total,COUNT,26025,Activity unit,2011,
G,Retail Trade,i_Industry_Total,COUNT,190230,Rolling mean employees,2011,
G,Retail Trade,i_Industry_Total,DOLLARS(millions),5930,Salaries and wages paid,2011,
G,Retail Trade,i_Industry_Total, grants and subsidies", government funding,"Sales,2011,
G,Retail Trade,i_Industry_Total,DOLLARS(millions),54627,Total income,2011,
G,Retail Trade,i_Industry_Total,DOLLARS(millions),53109,Total expenditure,2011,
G,Retail Trade,i_Industry_Total,DOLLARS(millions),1644,Operating profit before tax,2011,
G,Retail Trade,i_Industry_Total,DOLLARS(millions),21069,Total assets,2011,
G,Retail Trade,i_Industry_Total,DOLLARS(millions),4853,Fixed tangible assets,2011,
H,Accommodation and Food Services,a_0,COUNT,5343,Activity unit,2011,
H,Accommodation and Food Services,a_0,COUNT,0,Rolling mean employees,2011,
H,Accommodation and Food Services,a_0,DOLLARS(millions),131,Salaries and wages paid,2011,
H,Accommodation and Food Services,a_0, grants and subsidies", government funding,"Sales,2011,
H,Accommodation and Food Services,a_0,DOLLARS(millions),807,Total income,2011,
H,Accommodation and Food Services,a_0,DOLLARS(millions),774,Total expenditure,2011,
H,Accommodation and Food Services,a_0,DOLLARS(millions),38,Operating profit before tax,2011,
H,Accommodation and Food Services,a_0,DOLLARS(millions),2346,Total assets,2011,
H,Accommodation and Food Services,a_0,DOLLARS(millions),1585,Fixed tangible assets,2011,
H,Accommodation and Food Services,b_1-5,COUNT,7428,Activity unit,2011,
H,Accommodation and Food Services,b_1-5,COUNT,17304,Rolling mean employees,2011,
H,Accommodation and Food Services,b_1-5,DOLLARS(millions),324,Salaries and wages paid,2011,
H,Accommodation and Food Services,b_1-5, grants and subsidies", government funding,"Sales,2011,
H,Accommodation and Food Services,b_1-5,DOLLARS(millions),1708,Total income,2011,
H,Accommodation and Food Services,b_1-5,DOLLARS(millions),1636,Total expenditure,2011,
H,Accommodation and Food Services,b_1-5,DOLLARS(millions),76,Operating profit before tax,2011,
H,Accommodation and Food Services,b_1-5,DOLLARS(millions),1886,Total assets,2011,
H,Accommodation and Food Services,b_1-5,DOLLARS(millions),1085,Fixed tangible assets,2011,
H,Accommodation and Food Services,c_6-9,COUNT,2064,Activity unit,2011,
H,Accommodation and Food Services,c_6-9,COUNT,14796,Rolling mean employees,2011,
H,Accommodation and Food Services,c_6-9,DOLLARS(millions),299,Salaries and wages paid,2011,
H,Accommodation and Food Services,c_6-9, grants and subsidies", government funding,"Sales,2011,
H,Accommodation and Food Services,c_6-9,DOLLARS(millions),1081,Total income,2011,
H,Accommodation and Food Services,c_6-9,DOLLARS(millions),1039,Total expenditure,2011,
H,Accommodation and Food Services,c_6-9,DOLLARS(millions),44,Operating profit before tax,2011,
H,Accommodation and Food Services,c_6-9,DOLLARS(millions),787,Total assets,2011,
H,Accommodation and Food Services,c_6-9,DOLLARS(millions),407,Fixed tangible assets,2011,
H,Accommodation and Food Services,d_10-19,COUNT,2037,Activity unit,2011,
H,Accommodation and Food Services,d_10-19,COUNT,26805,Rolling mean employees,2011,
H,Accommodation and Food Services,d_10-19,DOLLARS(millions),556,Salaries and wages paid,2011,
H,Accommodation and Food Services,d_10-19, grants and subsidies", government funding,"Sales,2011,
H,Accommodation and Food Services,d_10-19,DOLLARS(millions),1688,Total income,2011,
H,Accommodation and Food Services,d_10-19,DOLLARS(millions),1731,Total expenditure,2011,
H,Accommodation and Food Services,d_10-19,DOLLARS(millions),-31,Operating profit before tax,2011,
H,Accommodation and Food Services,d_10-19,DOLLARS(millions),1350,Total assets,2011,
H,Accommodation and Food Services,d_10-19,DOLLARS(millions),875,Fixed tangible assets,2011,
H,Accommodation and Food Services,e_20-49,COUNT,882,Activity unit,2011,
H,Accommodation and Food Services,e_20-49,COUNT,23838,Rolling mean employees,2011,
H,Accommodation and Food Services,e_20-49,DOLLARS(millions),493,Salaries and wages paid,2011,
H,Accommodation and Food Services,e_20-49, grants and subsidies", government funding,"Sales,2011,
H,Accommodation and Food Services,e_20-49,DOLLARS(millions),1585,Total income,2011,
H,Accommodation and Food Services,e_20-49,DOLLARS(millions),1543,Total expenditure,2011,
H,Accommodation and Food Services,e_20-49,DOLLARS(millions),56,Operating profit before tax,2011,
H,Accommodation and Food Services,e_20-49,DOLLARS(millions),1509,Total assets,2011,
H,Accommodation and Food Services,e_20-49,DOLLARS(millions),945,Fixed tangible assets,2011,
H,Accommodation and Food Services,f_50-99,COUNT,132,Activity unit,2011,
H,Accommodation and Food Services,f_50-99,COUNT,9066,Rolling mean employees,2011,
H,Accommodation and Food Services,f_50-99,DOLLARS(millions),210,Salaries and wages paid,2011,
H,Accommodation and Food Services,f_50-99, grants and subsidies", government funding,"Sales,2011,
H,Accommodation and Food Services,f_50-99,DOLLARS(millions),678,Total income,2011,
H,Accommodation and Food Services,f_50-99,DOLLARS(millions),654,Total expenditure,2011,
H,Accommodation and Food Services,f_50-99,DOLLARS(millions),28,Operating profit before tax,2011,
